time,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/temperature,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxisacceleration,histprov:IgnitionHistorian:/drv:ignition boucherville:default:/tag:motors/motor10/xaxiscrestfactor
 1706918876360,28.15999984741211,0.010370249440372311,3.236999988555908
 1706918876360,27.65999984741211,0.010370249440372311,4.934000015258789
 1706920892360,27.700000762939453,0.010412396635212451,5.313000202178955
 1706920892360,27.229999542236328,0.010412396635212451,3.371000051498413
 1706922908360,27.31999969482422,0.01045454383005259,3.3380000591278076
 1706922908360,26.81999969482422,0.01045454383005259,5.2729997634887695
 1706924924360,26.8700008392334,0.01049669102489273,5.013000011444092
 1706924924360,26.56999969482422,0.01049669102489273,3.2139999866485596
 1706926940360,26.6200008392334,0.010538838219732869,5.270999908447266
 1706926940360,26.3700008392334,0.010538838219732869,3.2939999103546143
 1706928956360,26.440000534057617,0.010580985414573007,3.2780001163482666
 1706928956360,26.139999389648438,0.010580985414573007,11.022000312805176
 1706930972360,26.209999084472656,0.010623132609413147,3.25
 1706930972360,25.989999771118164,0.010623132609413147,5.254000186920166
 1706932988360,26.049999237060547,0.010665279804253285,3.2690000534057617
 1706932988360,25.829999923706055,0.010665279804253285,10.175999641418457
 1706935004360,25.920000076293945,0.010707426999093425,5.504000186920166
 1706935004360,25.670000076293945,0.010707426999093425,3.253999948501587
 1706937020360,25.760000228881836,0.010749574193933565,5.499000072479248
 1706937020360,25.559999465942383,0.010749574193933565,3.312000036239624
 1706939036360,25.6299991607666,0.010791721388773703,3.2790000438690186
 1706939036360,25.450000762939453,0.010791721388773703,7.999000072479248
 1706941052360,25.540000915527344,0.010833868583613843,3.2860000133514404
 1706941052360,25.360000610351562,0.010833868583613843,5.203000068664551
 1706943068360,25.43000030517578,0.010876015778453983,9.154999732971191
 1706943068360,25.25,0.010876015778453983,3.2790000438690186
 1706945084360,25.34000015258789,0.010918162973294121,3.3440001010894775
 1706945084360,25.18000030517578,0.010918162973294121,5.077000141143799
 1706947100360,25.25,0.010960310168134261,5.173999786376953
 1706947100360,25.110000610351562,0.010960310168134261,3.2679998874664307
 1706949116360,25.18000030517578,0.0110024573629744,3.3589999675750732
 1706949116360,25.020000457763672,0.0110024573629744,9.236000061035156
 1706951132360,25.110000610351562,0.011044604557814539,9.414999961853027
 1706951132360,24.959999084472656,0.011044604557814539,3.3350000381469727
 1706953148360,25.020000457763672,0.011086751752654679,3.2929999828338623
 1706953148360,24.889999389648438,0.011086751752654679,5.304999828338623
 1706955164360,24.959999084472656,0.011128898947494817,3.4040000438690186
 1706955164360,24.850000381469727,0.011128898947494817,5.173999786376953
 1706957180360,24.889999389648438,0.011171046142334957,3.2339999675750732
 1706957180360,24.780000686645508,0.011171046142334957,4.88100004196167
 1706959196360,24.8700008392334,0.011213193337175097,9.87399959564209
 1706959196360,24.729999542236328,0.011213193337175097,3.385999917984009
 1706961212360,24.81999969482422,0.011255340532015235,5.25
 1706961212360,24.690000534057617,0.011255340532015235,3.4189999103546143
 1706963228360,24.760000228881836,0.011297487726855375,4.90500020980835
 1706963228360,24.670000076293945,0.011297487726855375,3.2829999923706055
 1706965244360,24.729999542236328,0.011339634921695515,10.029999732971191
 1706965244360,24.600000381469727,0.011339634921695515,3.3359999656677246
 1706967260360,24.690000534057617,0.011381782116535653,3.365000009536743
 1706967260360,24.579999923706055,0.011381782116535653,10.3100004196167
 1706969276360,24.670000076293945,0.011423929311375793,3.2960000038146973
 1706969276360,24.559999465942383,0.011423929311375793,5.047999858856201
 1706971292360,24.559999465942383,0.011466076506215932,3.2809998989105225
 1706971292360,24.649999618530273,0.011466076506215932,10.189000129699707
 1706973308360,24.6200008392334,0.01150822370105607,3.315999984741211
 1706973308360,24.530000686645508,0.01150822370105607,4.896999835968018
 1706975324360,24.6200008392334,0.01155037089589621,4.896999835968018
 1706975324360,24.510000228881836,0.01155037089589621,3.2699999809265137
 1706977340360,24.600000381469727,0.011592518090736349,5.26800012588501
 1706977340360,24.510000228881836,0.011592518090736349,3.2019999027252197
 1706979356360,24.579999923706055,0.011634665285576488,4.868000030517578
 1706979356360,24.489999771118164,0.011634665285576488,3.263000011444092
 1706981372360,24.489999771118164,0.011676812480416628,3.381999969482422
 1706981372360,24.579999923706055,0.011676812480416628,5.052999973297119
 1706983388360,24.579999923706055,0.011718959675256768,5.043000221252441
 1706983388360,24.469999313354492,0.011718959675256768,3.312000036239624
 1706985404360,24.530000686645508,0.011761106870096906,3.2929999828338623
 1706985404360,24.399999618530273,0.011761106870096906,5.290999889373779
 1706987420360,24.440000534057617,0.011803254064937046,10.326000213623047
 1706987420360,24.329999923706055,0.011803254064937046,3.3499999046325684
 1706989436360,24.399999618530273,0.011845401259777184,5.360000133514404
 1706989436360,24.270000457763672,0.011845401259777184,3.2929999828338623
 1706991452360,24.329999923706055,0.011887548454617324,10.258999824523926
 1706991452360,24.219999313354492,0.011887548454617324,3.384000062942505
 1706993468360,24.290000915527344,0.011929695649457464,3.319000005722046
 1706993468360,24.15999984741211,0.011929695649457464,5.234000205993652
 1706995484360,24.270000457763672,0.011971842844297602,3.367000102996826
 1706995484360,24.15999984741211,0.011971842844297602,4.951000213623047
 1706997500360,24.219999313354492,0.012013990039137742,5.4079999923706055
 1706997500360,24.1299991607666,0.012013990039137742,3.3970000743865967
 1706999516360,24.200000762939453,0.01205613723397788,9.864999771118164
 1706999516360,24.09000015258789,0.01205613723397788,3.4059998989105225
 1707001532360,24.06999969482422,0.01209828442881802,3.316999912261963
 1707001532360,24.18000030517578,0.01209828442881802,5.331999778747559
 1707003548360,24.15999984741211,0.01214043162365816,9.319999694824219
 1707003548360,24.040000915527344,0.01214043162365816,3.2660000324249268
 1707005564360,24.1299991607666,0.0121825788184983,3.309000015258789
 1707005564360,24,0.0121825788184983,5.449999809265137
 1707007580360,24.09000015258789,0.012224726013338438,6.034999847412109
 1707007580360,23.979999542236328,0.012224726013338438,3.2829999923706055
 1707009596360,24.06999969482422,0.012266873208178576,3.3329999446868896
 1707009596360,23.979999542236328,0.012266873208178576,5.307000160217285
 1707011612360,24.040000915527344,0.012309020403018716,5.414000034332275
 1707011612360,23.93000030517578,0.012309020403018716,3.3970000743865967
 1707013628360,23.959999084472656,0.012351167597858856,5.431000232696533
 1707013628360,24.09000015258789,0.012351167597858856,3.3340001106262207
 1707015644360,24,0.012393314792698996,10.87399959564209
 1707015644360,24.110000610351562,0.012393314792698996,3.359999895095825
 1707017660360,24.040000915527344,0.012435461987539134,3.382999897003174
 1707017660360,24.18000030517578,0.012435461987539134,4.857999801635742
 1707019676360,24.09000015258789,0.012477609182379274,5.401000022888184
 1707019676360,24.200000762939453,0.012477609182379274,3.371999979019165
 1707021692360,24.110000610351562,0.012519756377219412,5.320000171661377
 1707021692360,24.239999771118164,0.012519756377219412,3.3980000019073486
 1707023708360,24.15999984741211,0.012561903572059552,3.371000051498413
 1707023708360,24.270000457763672,0.012561903572059552,4.978000164031982
 1707025724360,24.200000762939453,0.012604050766899692,3.3429999351501465
 1707025724360,24.309999465942383,0.012604050766899692,4.880000114440918
 1707027740360,24.219999313354492,0.01264619796173983,5.146999835968018
 1707027740360,24.329999923706055,0.01264619796173983,3.3580000400543213
 1707029756360,24.270000457763672,0.01268834515657997,4.915999889373779
 1707029756360,24.360000610351562,0.01268834515657997,3.3369998931884766
 1707031772360,24.290000915527344,0.012730492351420108,5.3979997634887695
 1707031772360,24.399999618530273,0.012730492351420108,3.2699999809265137
 1707033788360,24.309999465942383,0.012772639546260248,5.0279998779296875
 1707033788360,24.420000076293945,0.012772639546260248,3.318000078201294
 1707035804360,24.329999923706055,0.012814786741100388,10.034000396728516
